"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Hungary","HUN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.9360975609756","67.8658536585366","68.8741463414634","69.3809756097561","69.0712195121951","69.8224390243902","69.4070731707317","69.230243902439","69.3146341463415","69.1646341463415","69.0524390243903","69.6646341463415","69.5180487804878","69.2480487804878","69.29","69.5731707317073","69.8480487804878","69.3939024390244","69.6153658536585","69.0617073170732","69.1392682926829","69.3578048780488","68.9736585365854","69.0258536585366","68.9721951219512","69.1734146341463","69.6512195121951","70.0234146341463","69.4617073170732","69.3156097560976","69.3770731707317","69.1170731707317","69.1012195121951","69.469756097561","69.7917073170732","70.3287804878049","70.7024390243902","70.5578048780488","70.6770731707317","71.2463414634146","72.2487804878049","72.3487804878049","72.3","72.6487804878049","72.6487804878049","73.0975609756098","73.1512195121951","73.7024390243903","73.9048780487805","74.2073170731707","74.8585365853659","75.0634146341463","","",
"Indonesia","IDN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.6202926829268","46.422","47.2116097560976","47.9890975609756","48.7544878048781","49.507243902439","50.2478780487805","50.9744390243903","51.6874146341464","52.3868780487805","53.0718292682927","53.7423170731707","54.3988536585366","55.0409512195122","55.6686341463415","56.2813902439024","56.8802195121951","57.4635853658537","58.034","58.5904390243903","59.1324146341464","59.6609512195122","60.176","60.6785853658537","61.1691951219512","61.6473658536585","62.1145609756098","62.5702926829268","63.0150487804878","63.4493414634146","63.8736585365854","64.287","64.6903414634147","65.0827073170732","65.4660731707317","65.8404634146342","66.2053658536585","66.5618048780488","66.910243902439","67.2512195121951","67.5857317073171","67.9142682926829","68.2363170731707","68.5503902439024","68.8544390243903","69.1459512195122","69.4229024390244","69.6852926829268","69.9330975609756","70.1678536585366","70.3915609756098","70.607243902439","","",
"Isle of Man","IMN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5292682926829","","","","","","","","77.9658536585366","","","","","","","","","","","","",
"India","IND","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.112","42.8532682926829","43.6079512195122","44.3715365853659","45.138512195122","45.9023658536585","46.6560975609756","47.3962195121951","48.1221707317073","48.8404146341463","49.5603414634146","50.2884390243903","51.0247804878049","51.7609024390244","52.4834634146342","53.1736341463415","53.8155365853659","54.3987804878049","54.9194146341463","55.3784634146341","55.7809268292683","56.1431463414634","56.48","56.8003414634146","57.1080243902439","57.4053658536585","57.6922926829268","57.9708048780488","58.2469024390244","58.5291951219512","58.8248292682927","59.1369756097561","59.4677804878049","59.8188048780488","60.1885609756098","60.574","60.968512195122","61.367","61.7654634146342","62.1618536585366","62.5566341463415","62.9493414634146","63.3400487804878","63.7242682926829","64.0975853658537","64.4550975609756","64.7938536585366","65.1133902439025","65.4131951219512","65.694243902439","65.9584878048781","66.2108536585366","","",
"Not classified","INX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.9041219512195","70.0879756097561","70.2498048780488","70.3945853658537","70.5252926829268","70.6414146341464","70.743512195122","70.8330731707317","70.9151219512195","70.9962195121951","71.0813658536585","71.1745853658537","71.2808780487805","71.4032926829268","71.5462926829268","71.7128780487805","71.9000487804878","72.104756097561","72.3230243902439","72.5493658536585","72.7777804878049","73.0037804878049","73.2223902439025","73.4345853658537","73.6409024390244","73.8488048780488","74.0633170731707","74.2864390243903","74.5156097560976","74.7413170731707","74.9505365853659","75.136243902439","75.2964390243903","75.4376341463415","75.5713414634146","75.8317073170732","75.9853658536586","76.1804878048781","76.0829268292683","76.5365853658537","77.1341463414634","77.6341463414634","78.1390243902439","78.5390243902439","78.9439024390244","79.2414634146342","79.6414634146341","80.0951219512195","80.190243902439","80.7439024390244","80.7463414634146","80.8951219512195","","",
"Iran, Islamic Rep.","IRN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.5089512195122","46.0658048780488","46.6180731707317","47.1698048780488","47.7281463414634","48.300756097561","48.8927073170732","49.5105853658537","50.1583414634146","50.8639756097561","51.6615853658537","52.5444634146342","53.4788048780488","54.4104634146342","55.213487804878","55.7359268292683","55.9078780487805","55.7306829268293","55.2655365853659","54.6673902439024","54.1433658536585","53.8891463414634","54.0415365853659","54.6471463414634","55.6993170731707","57.1241951219512","58.7459268292683","60.4014878048781","61.9980487804878","63.4459512195122","64.6868292682927","65.7293658536586","66.5904634146341","67.2720243902439","67.7954390243903","68.2020487804878","68.5481219512195","68.883756097561","69.2325365853659","69.6077073170732","70.004243902439","70.4011951219512","70.7813658536586","71.1453414634146","71.4933170731707","71.829512195122","72.1586097560975","72.484243902439","72.8079268292683","73.1301463414634","73.4493170731707","73.7627317073171","","",
"Iraq","IRQ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","49.2316341463415","50.4183658536585","51.5894146341464","52.7368292682927","53.8431219512195","54.8864146341463","55.8488048780488","56.7179024390244","57.4923414634146","58.1876829268293","58.8305853658537","59.4410243902439","60.022","60.5611463414634","60.9927317073171","61.2300243902439","61.2388048780488","61.0350975609756","60.6771219512195","60.2911463414634","60.0358536585366","60.0398048780488","60.3820975609756","61.0803170731707","62.1066097560976","63.3824634146342","64.7599024390244","66.1061463414634","67.3425609756098","68.4025609756098","69.2509756097561","69.9117073170732","70.4093170731708","70.7486585365854","70.9465609756098","71.0312926829268","71.0403414634146","71.0029268292683","70.9347073170732","70.8299268292683","70.6674146341464","70.4310487804878","70.1235609756098","69.7686585365854","69.4079024390244","69.0915609756098","68.8594634146341","68.7346829268293","68.7279512195122","68.829756097561","69.0157804878049","69.2419268292683","","",
"Iceland","ISL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.5034146341464","73.7219512195122","73.0429268292683","73.5417073170732","73.8687804878049","73.3004878048781","73.7831707317073","74.0058536585366","73.7763414634147","73.9339024390244","73.5704878048781","74.4558536585366","74.4509756097561","74.5117073170732","75.5787804878049","76.9721951219512","76.3736585365854","76.6492682926829","76.7731707317073","76.8465853658537","76.5214634146341","77.0378048780488","76.8456097560976","77.5765853658537","77.6024390243903","77.9907317073171","77.3390243902439","77.0829268292683","78.1409756097561","78.0363414634146","77.9919512195122","78.760243902439","78.9346341463415","79.2470731707317","77.9843902439024","78.7778048780488","78.8853658536585","79.6024390243903","79.3512195121951","79.6536585365854","80.690243902439","80.5024390243903","80.9634146341464","80.9975609756098","81.5024390243902","81.1585365853659","81.4536585365854","81.609756097561","81.7512195121951","81.8975609756098","82.3585365853659","82.9170731707317","","",
"Israel","ISR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","72.0065853658537","72.1121951219512","","","","72.2856097560976","71.509756097561","71.0565853658537","70.9704878048781","71.2134146341463","71.7190243902439","71.0780487804878","71.6934146341464","71.6617073170732","72.0451219512195","72.9560975609756","72.9585365853659","73.2073170731707","73.5073170731707","73.8756097560976","74.2609756097561","74.109756097561","74.4585365853658","74.8073170731707","75.2073170731707","74.9560975609756","75.2585365853659","74.4365853658537","76.3073170731707","76.6073170731707","76.7585365853659","76.5048780487805","77.1536585365854","77.4024390243903","77.4512195121951","78.1048780487805","78","78.1487804878049","78.6585365853659","78.9536585365854","79.4073170731707","79.4512195121951","79.6487804878049","80.1463414634146","80.1512195121951","80.5536585365854","80.5048780487805","80.9512195121951","81.4048780487805","81.6024390243903","81.7048780487805","81.7048780487805","","",
"Italy","ITA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.760243902439","69.149756097561","69.2480487804878","70.3117073170732","70.1717073170732","70.9260975609756","70.9565853658537","70.78","70.8119512195122","71.5587804878049","71.8068292682927","72.0753658536586","72.0263414634146","72.7343902439025","72.6473170731708","72.9919512195122","73.3646341463415","73.6931707317073","74.0026829268293","73.9431707317073","74.3539024390244","74.8146341463415","74.640243902439","75.389512195122","75.4707317073171","75.7707317073171","76.219512195122","76.3707317073171","76.84","76.980243902439","77.0195121951219","77.419512195122","77.7219512195122","77.9219512195122","78.1707317073171","78.5219512195122","78.8243902439024","78.9756097560976","79.4243902439024","79.7780487804878","80.0268292682927","80.2292682926829","79.8804878048781","80.7780487804878","80.7317073170732","81.280487804878","81.3829268292683","81.7341463414634","81.9365853658537","82.3365853658537","82.6365853658537","82.9365853658537","","",
"Jamaica","JAM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.7597073170732","65.2797804878049","65.7544878048781","66.1878536585366","66.5853170731708","66.9498292682927","67.2883658536585","67.6053658536585","67.9048048780488","68.1881219512195","68.4542926829268","68.7018292682927","68.931243902439","69.1460487804878","69.3562926829268","69.5705609756098","69.7943658536585","70.0257317073171","70.2596341463415","70.485512195122","70.6883414634146","70.8544878048781","70.9739268292683","71.0440975609756","71.0614390243903","71.0299024390244","70.9615365853659","70.8694146341464","70.7630975609756","70.6537073170732","70.5483414634146","70.4506097560976","70.3676097560976","70.3053902439025","70.2689512195122","70.2582682926829","70.2727804878049","70.3114390243903","70.3752682926829","70.4712926829268","70.6046097560976","70.7757317073171","70.9816829268293","71.2184390243902","71.4784146341463","71.7560731707317","72.0408048780488","72.3230243902439","72.5941463414634","72.8471219512195","73.0763902439025","73.2824878048781","","",
"Jordan","JOR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.471512195122","54.2513170731707","55.0251951219512","55.7926585365854","56.5521707317073","57.3032682926829","58.0439756097561","58.7727804878049","59.4876829268293","60.1902195121951","60.8813414634146","61.5610731707317","62.2283902439025","62.8808048780488","63.5128048780488","64.1179024390244","64.6935853658537","65.2378780487805","65.7492682926829","66.2312926829268","66.6879512195122","67.124756097561","67.5457073170732","67.9502682926829","68.3383902439025","68.7065609756098","69.0497073170732","69.3668048780488","69.6573658536585","69.9208536585366","70.1573170731707","70.3722682926829","70.568756097561","70.751243902439","70.9257317073171","71.0956829268293","71.2635609756098","71.4328780487805","71.6050975609756","71.779756097561","71.9563658536586","72.1324878048781","72.3046097560976","72.473756097561","72.6389024390244","72.8010487804878","72.9611951219512","73.1197804878049","73.2783414634146","73.4358780487805","73.5918780487805","73.7473902439024","","",
"Japan","JPN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.31","68.5948780487805","69.6580487804878","70.1324390243903","70.2019512195122","70.9865853658537","71.2765853658537","71.6112195121951","71.8387804878049","71.950243902439","72.8829268292683","73.5065853658537","73.7575609756097","74.3939024390244","75.0573170731707","75.4568292682927","75.8982926829268","76.0382926829268","76.3375609756098","76.0917073170732","76.4143902439025","76.9229268292683","76.9614634146342","77.3653658536585","77.650487804878","78.0646341463415","78.4836585365854","78.3992682926829","78.8180487804878","78.8368292682927","79.1007317073171","79.1539024390244","79.2936585365854","79.6870731707317","79.5363414634147","80.200243902439","80.4241463414634","80.5014634146342","80.5707317073171","81.0760975609756","81.4170731707317","81.5634146341463","81.76","82.030243902439","81.9251219512195","82.3219512195122","82.5070731707317","82.5875609756098","82.9314634146342","82.8426829268293","82.5912195121951","83.0960975609756","","",
